time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz,px_ref,py_ref,pz_ref
0.0,-0.009955950481661152,7.9528204136104845,19.989345577579613,-0.14933925722491728,-0.7076937958427355,-0.15981633630582634,-1.4933925722491725,-7.076937958427354,-1.598163363058263,-7.466962861245863,-35.38468979213677,-7.990816815291315,-0.0,-0.0,20.0
0.2,-0.06695859046532196,7.6845815710856415,19.928295811903112,-0.40702182808016013,-1.9005012503444356,-0.4362974762300116,-1.0834331363032563,-4.8511365865896465,-1.166648036183589,2.0497971797295813,11.12900685918854,2.15757663437337,-0.09998720027306435,-0.0015999317342071417,19.9
0.4,-0.16784077505742542,7.219065694974343,19.820006424284575,-0.5908457990909061,-2.69662198232164,-0.6350810581997,-0.7548065738042025,-3.1100707331823965,-0.821187783513295,1.6431328124952693,8.70532926703625,1.7273012633514695,-0.1998976087378351,-0.006398907789256024,19.8
0.6000000000000001,-0.2993728417789409,6.6264653624337635,19.678385424452507,-0.7158087452604993,-3.1847539501471687,-0.7720341027302519,-0.49482288789173035,-1.7712489450728872,-0.5483426617922236,1.2999184295623605,6.694108940547546,1.3642256086053575,-0.2996544663501042,-0.014394471036974981,19.7
0.8,-0.45108016648959653,5.9608131433024205,19.5144263280418,-0.7945100913496635,-3.438150492168526,-0.8604839745208556,-0.29219057299991225,-0.7627164751406896,-0.33615605611381294,1.0131615744590905,5.042662349660988,1.060933028392053,-0.39918107958209204,-0.025582527312123717,19.6
1.0,-0.6147912959864578,5.262864237713643,19.336686645482526,-0.8374277024535999,-3.5166609519805347,-0.9115116837359909,-0.13698553803945102,-0.022388122979396297,-0.1741210360375406,0.776025174802306,3.7016417608064667,0.8101751003813616,-0.4984008531513097,-0.03995734698458635,19.5
1.2000000000000002,-0.784240536212235,4.562585218934508,19.151708637633995,-0.8531846446755142,-3.468624565427998,-0.9342346466522079,-0.02058388417969298,0.502751988504761,-0.053108593124629844,0.5820082692987901,2.625700557420786,0.6050622145645537,-0.5972373227142093,-0.05751156715969024,19.4
1.4000000000000001,-0.9547223915198662,3.881280458318781,18.96438511953193,-0.84880015184547,-3.332597477230387,-0.9360726189140486,0.06442881248013535,0.8575188934713467,0.034728870506223475,0.4250634832991416,1.7738345248329284,0.43918731815426654,-0.6956141875129023,-0.07823619450589965,19.3
1.6,-1.122794291462034,3.233390649227824,18.778274103857616,-0.8299210766895881,-3.1389040712507117,-0.9229928843372307,0.12436193907868362,1.0794151663254041,0.09606847526195525,0.2996656329927413,1.1094813642702868,0.30669802377865885,-0.7934553429632445,-0.102120608708919,19.2
1.8,-1.286023476951327,2.627998731549259,18.595866669302808,-0.8010318228680905,-2.9110121393095962,-0.8997325971738681,0.16453059913629314,1.1995041530857522,0.13653439637167059,0.20084330028804753,0.6004449338017402,0.20232960554857668,-0.8906849131726003,-0.12915256655102655,19.1
2.0,-1.4427736521766081,2.070077983154149,18.418812716572923,-0.7656420425566661,-2.666737362616029,-0.8699975362376559,0.18936720397795004,1.243243613849917,0.1608162129904528,0.12418302420828453,0.21869730382082392,0.12140908309391105,-0.9872272833756269,-0.15931820661424598,19.0
2.2,-1.592026964776296,1.5615155168060284,18.24810931838994,-0.7264523242797789,-2.4192866313747445,-0.8366375215685251,0.2025299787909222,1.2312636985629275,0.17278393370085515,0.06581387406486079,-0.059899576434947,0.05983860355201186,-1.0830071322764425,-0.1926020546057501,18.9
2.4000000000000004,-1.7332369919555202,1.1019422375474979,18.084256245610117,-0.6854987570078981,-2.1781522959847592,-0.8017994419303421,0.2070056939278855,1.180079655336925,0.17559686268097427,0.022378575684816538,-0.2559202161300123,0.0140646449005956,-1.1779494642855763,-0.2289870293036789,18.8
2.6,-1.8662086347792917,0.6893977377212755,17.927383012009688,-0.6442776977335635,-1.949870870957509,-0.7670593064138723,0.20520489881546092,1.1027345949355774,0.17180449248372348,-0.009003975562123007,-0.3867253020067388,-0.018961850986253987,-1.2719796416401314,-0.268454449121341,18.7
2.8000000000000003,-1.991001117805909,0.3208558334115394,17.77735146660014,-0.6038523398136785,-1.738660282224582,-0.7335350175638574,0.19904868038338872,1.0093712923936917,0.16343839601642499,-0.03078109216036104,-0.46681651270942776,-0.04183048233649246,-1.365023416395629,-0.31098403928755863,18.6
3.0,-2.1078506264978105,-0.007366374853991579,17.633837606259636,-0.5649428187895024,-1.546949688773169,-0.701981709581508,0.19004652985837237,0.9077346421204374,0.1520946838070701,-0.04501075262508179,-0.5081832513662716,-0.056718561046774356,-1.4570069622780444,-0.35655393964070187,18.5
3.2,-2.2171094677560097,-0.29929579601873074,17.496395906988486,-0.5280016342798176,-1.375815404136792,-0.6728715382849348,0.1793653152384747,0.803608204243331,0.13900702915866067,-0.05340607309948833,-0.5206321893855318,-0.06543827324204719,-1.5478569063845995,-0.40514071303375304,18.4
3.4000000000000004,-2.3191989927355507,-0.5590695043745683,17.364509096881836,-0.49327613765732536,-1.225335637488312,-0.6464597779457641,0.1678896509864477,0.7011894622414685,0.12511057423304542,-0.05737832126013502,-0.5120937100093128,-0.06948227462807621,-1.6375003607219079,-0.4567193543475277,18.3
3.6,-2.414573863879435,-0.7907647117054336,17.23762593055324,-0.4608597569422557,-1.0948757812105019,-0.6228389964607122,0.15627415616424867,0.6034091005366331,0.11109724061747421,-0.058077474110995175,-0.4889018085241771,-0.07006666807785605,-1.7258649535701451,-0.5112633001089759,18.2
3.8000000000000003,-2.5036955717318667,-0.998279747104168,17.11518918180537,-0.4307335195183886,-0.9833148786136756,-0.6019829623583701,0.14498821807442247,0.512199925431629,0.09746310040594607,-0.056429690449131036,-0.4560458755250208,-0.06817070105764073,-1.8128788606619568,-0.5687444387112772,18.1
4.0,-2.587013406410304,-1.1852552498802076,16.99665575424861,-0.4027993029472186,-0.8892227769564055,-0.5837817986752023,0.13435394763727782,0.42872109114107193,0.0845485364257321,-0.05317135218572325,-0.41739417145278496,-0.06457281990106982,-1.8984708361648817,-0.6291331212322355,18.0
4.2,-2.664951360769295,-1.3550265698353,16.881510521318212,-0.3769061042541611,-0.8109963545276825,-0.5680697502481781,0.1245780392932973,0.353543133146158,0.07257194784451063,-0.04887954171990259,-0.37588978997456973,-0.05988294290610738,-1.982570243456142,-0.6923981728472819,17.9
4.4,-2.737899686138899,-1.5105999388582292,16.769275248920376,-0.3528704759650595,-0.7469621396031918,-0.5546467802556484,0.11577824359771852,0.28679901609874925,0.06165775208078556,-0.04399897847789395,-0.3337205852370435,-0.054570978818625326,-2.0651070856787044,-0.758506904833179,17.8
4.6000000000000005,-2.8062100371904637,-1.654646339751958,16.65951372559956,-0.3304921382031229,-0.6954516358094205,-0.5432950645089846,0.10800513402164777,0.22830602183896345,0.05185940538585326,-0.038865547880353735,-0.292464971298929,-0.04899173347466147,-2.1460120360676043,-0.827425127158329,17.7
4.800000000000001,-2.8701933309906056,-1.7895081674734674,16.551834025571708,-0.30956564399804665,-0.6548547463876973,-0.5337913119383997,0.10125980802911463,0.17766287237826936,0.04317812031999542,-0.033726629962665684,-0.2532157473034704,-0.043406425329289226,-2.2252164680355873,-0.8991171616553804,17.6
5.0,-2.9301196082705028,-1.9172147715772803,16.445888657485398,-0.28988885200527165,-0.6236558560196248,-0.5259157094499143,0.09550811189863553,0.13432603130245568,0.03557790456485854,-0.028758480652395488,-0.21668420537906838,-0.038001078775684365,-2.3026524850072128,-0.9735458557716263,17.5
5.2,-2.9862193243574824,-2.0395038045249567,16.34137320423397,-0.271268848484016,-0.6004563853061436,-0.5194581703280481,0.09069192331392056,0.097668675832356,0.02899748665380334,-0.024080942923574863,-0.18328677735049845,-0.03290208955527601,-2.378252949990638,-1.0506725968924993,17.4
5.4,-3.038685615285516,-2.1578459966045815,16.238023934214883,-0.25352585928386023,-0.5839869781653266,-0.5142224582956487,0.08673796868763697,0.06702539557581454,0.023359633670190137,-0.01976977313141796,-0.15321640128270733,-0.02818926491806602,-2.4519515148763946,-1.1304573272332548,17.3
5.6000000000000005,-3.0876771835874246,-2.273471551877479,16.135614759712954,-0.23649560282966745,-0.5731119123203908,-0.5100286643046508,0.08356459585429096,0.04172526287354429,0.018578306239789042,-0.015866864166730037,-0.12650066351135122,-0.02390663715200548,-2.523682649452555,-1.2128585592937593,17.2
5.800000000000001,-3.1333215304164983,-2.3873968272371764,16.033953831194985,-0.22003045636220667,-0.5668278320420314,-0.5067144297841911,0.0810868688203169,0.021115539910050798,0.014564038964806623,-0.012388635169870288,-0.10304861481746747,-0.020071336374912093,-2.5933816701257824,-1.2978333918710865,17.1
6.0,-3.1757183280994434,-2.5004503334941464,15.932879984964117,-0.20399973940179508,-0.5642584837614885,-0.5041352377911278,0.07922030078379902,0.0045779428953781655,0.011227880965826751,-0.009332840182589452,-0.08268798507336315,-0.01668078999489936,-2.6609847683378525,-1.3853375266244485,17.0
6.2,-3.214942782000706,-2.6132973971749167,15.83225920369951,-0.18828935979373346,-0.5646467819781131,-0.5021640314834726,0.07788349529681729,-0.008460925061624255,0.008484182110725805,-0.006684027434908622,-0.0651943397850121,-0.013718494275504731,-2.7264290386673395,-1.4753252851867913,16.9
6.4,-3.2510488745316657,-2.726463056794897,15.731981202938748,-0.17280101790661162,-0.5673452378373209,-0.500690366655537,0.07699992357440101,-0.01852363353045425,0.006252466168630017,-0.0044178586120814205,-0.050313542344149975,-0.01115857971047894,-2.789652506606256,-1.567749626817189,16.8
6.6000000000000005,-3.284072418941013,-2.8403529486503514,15.63195621977405,-0.1574511226844259,-0.5718055388041294,-0.49961926077624813,0.07649902864745636,-0.026079376137630415,0.004458592624258799,-0.0025044746347232306,-0.03777871303588082,-0.008969367721856088,-2.85059415600155,-1.6625621665880084,16.7
6.800000000000001,-3.314033877667759,-2.955272074218796,15.532112051348001,-0.1421695383970825,-0.5775678683046471,-0.4988698641006693,0.07631681422597775,-0.03154391886754678,0.003035374131529273,-0.0009110721073930945,-0.02732271364958183,-0.007116092463647631,-2.909193956151477,-1.759713194100596,16.6
7.0,-3.3409409208403256,-3.071441442306693,15.432391368758624,-0.12689825221692622,-0.5842503928224088,-0.49837404805243646,0.07639604757558487,-0.03528132631006943,0.0019227863507993669,0.00039616674803562605,-0.018687037212613257,-0.005562938903649531,-2.9653928885469565,-1.859151692723092,16.5
7.2,-3.3647907161085375,-3.189012651193536,15.332749315505446,-0.11159002934688117,-0.5915392150268153,-0.49807498132786776,0.07668618112486555,-0.03760689573399642,0.0010678808948881371,0.0014506677464034647,-0.011627847119634958,-0.004274527279556148,-3.019132973248176,-1.9608253593437708,16.4
7.4,-3.3855719523857375,-3.3080805251657988,15.233151387584778,-0.09620710357672398,-0.5991789899569152,-0.49792574424377295,0.07714307657670641,-0.03879085356700271,0.0004244899460603566,0.002284477259204306,-0.005919789165031431,-0.0032169547441389026,-3.0703572948867883,-2.0646806246331377,16.3
7.6000000000000005,-3.403266608095836,-3.4286939510198597,15.133571583884759,-0.08071993615569768,-0.6069643225403856,-0.4978880160073327,0.07772859763355645,-0.039062472267700626,-4.720758165781486e-05,0.002927605284250215,-0.0013580935034895924,-0.002358487638590857,-3.119010028284199,-2.1706626738078407,16.2
7.800000000000001,-3.4178514798738595,-3.5508650774943007,15.033990809888472,-0.06510606412231487,-0.61473200480907,-0.49793085717147245,0.07841012270027171,-0.03861435041914347,-0.00038120405973977677,0.0034076253335762912,0.00224060924278579,-0.0016699823904098095,-3.1650364636765533,-2.2787154678892714,16.1
8.0,-3.429299490950697,-3.6745770475797954,14.934395514240347,-0.04934905017795587,-0.6223541066223655,-0.49802959997296314,0.07916001674331825,-0.03760666771381193,-0.0006062239551670699,0.0037494702152326685,0.0050384135266577056,-0.001125099477136466,-3.20838303153717,-2.3887817654495684,16.0
8.200000000000001,-3.4375808001528796,-3.7997904330183547,14.834776535949157,-0.03343753935116601,-0.6297319015622792,-0.49816485202640143,0.07995509152458036,-0.03617128168532538,-0.0007462965792157117,0.003975373906310492,0.007176930142432754,-0.0007003631202432085,-3.248997326987295,-2.5008031448375574,15.899999999999999
8.4,-3.442663732966929,-3.9264485342645554,14.735128139466601,-0.017364422660869346,-0.6367905873999234,-0.49832161352760973,0.08077607537838627,-0.03441557669111705,-0.0008213184328671422,0.004104919269029593,0.008778524971041642,-0.0003751092682571526,-3.286828133786182,-2.6147200268769972,15.8
8.6,-3.4445155557788882,-4.054481699498131,14.63544721525132,-0.0011261043954941825,-0.6434747460346937,-0.4984885043306998,0.08160710727536538,-0.032426009656585736,-0.0008475895980339962,0.004155159484895529,0.009947835172656575,-0.00013135582583426983,-3.32182544789167,-2.730471698029354,15.7
8.8,-3.4431031134619143,-4.183810804321221,14.535732624430747,0.015278132818060735,-0.6497444793112921,-0.49865709468738895,0.08243526486018381,-0.030271323109397966,-0.0008383139688577029,0.0041407879240921135,0.01077343273593885,4.6378145881466645e-05,-3.3539405005825293,-2.847996334013128,15.6
9.0,-3.438393349151946,-4.314350020595054,14.435984667591983,0.03184667252738512,-0.6555721531739631,-0.49882133180980615,0.08325013223306003,-0.028005415517311734,-0.0008040572553139685,0.004074336864381128,0.011329537960431164,0.00017128356771867174,-3.383125781134028,-2.967231023871629,15.5
9.200000000000001,-3.430353723481573,-4.446008989257618,14.336204659401039,0.04857602677751856,-0.660939682038795,-0.49897705351902555,0.0840434102682744,-0.025669873131007968,-0.0007531598368802202,0.003966390176071869,0.011677711931518831,0.00025448709216874173,-3.4093350590383014,-3.088111794480942,15.399999999999999
9.4,-3.418952548855472,-4.578694498490379,14.236394592540236,0.06546122480965515,-0.6658362871007193,-0.4991215798903007,0.08480857005309156,-0.023296177488235047,-0.0006921038758717089,0.00382579892408578,0.011868478213864594,0.00030527980504255637,-3.432523405761266,-3.210573635489627,15.3
9.600000000000001,-3.4041592526365703,-4.712311755672709,14.13655687627196,0.08249613665890783,-0.6702566657846748,-0.49925337385595076,0.08554054843943529,-0.02090760935132042,-0.0006258357806286534,0.0036598919317186694,0.011942840684573125,0.0003313404762152773,-3.4526472160279553,-3.3345505246816125,15.2
9.8,-3.3859445814349187,-4.846765329446791,14.036694136715251,0.09967373986301639,-0.6741995141067532,-0.4993717620606652,0.0862354836016503,-0.01852087386946245,-0.0005580462665159203,0.003474675811075054,0.01193367740928985,0.0003389475705636655,-3.4696642286283397,-3.4599754537535254,15.1
10.0,-3.3642807570957474,-4.981959827078398,13.93680906761281,0.11698633700137417,-0.6776663488736471,-0.49947670778863285,0.08689048778192754,-0.016147473799476765,-0.0004914110131605364,0.003275020901386168,0.011867000349928422,0.0003331762667769196,-3.483533546735827,-3.586780454497614,15.0
10.200000000000001,-3.339141593498439,-5.1178003622250285,13.836904321939237,0.13442573117868586,-0.6806605820722312,-0.4995686284250295,0.0875034539911895,-0.013794858186365359,-0.00042779535080670624,0.0030648310463097786,0.011763078065557032,0.000318078311769151,-3.494215657730812,-3.7148966253812277,14.899999999999999
10.4,-3.310502581921181,-5.2541928592379845,13.736982436138854,0.15198336590236924,-0.6831868052312351,-0.4996482506205979,0.08807289324564435,-0.01146737340367284,-0.00036842660487708173,0.002847196272274249,0.011637423913462598,0.0002968437296481226,-3.5016724525218033,-3.8442541585137087,14.8
10.600000000000001,-3.2783409515047732,-5.391044232211021,13.637045780075024,0.1696504351168174,-0.6852502467927236,-0.499716497055791,0.08859779889883705,-0.009167042211212372,-0.00031403774705393,0.002624528265963493,0.011501655962302331,0.0002719442891157588,-3.505867244356831,-3.9747823669914113,14.7
10.8,-3.2426357102645755,-5.52826247009742,13.53709652692127,0.18741796847945308,-0.6868563704894093,-0.49977439942002183,0.0890775347275197,-0.006894194755644069,-0.0002649858952541076,0.002398679143413217,0.011364237277841515,0.00024525925899911204,-3.5067647871179943,-4.1064097126114065,14.6
11.0,-3.2033676711482477,-5.665756653281506,13.437136638231914,0.20527689631326299,-0.6880105873068961,-0.4998230329107436,0.08951174361057933,-0.00464797341922509,-0.00022134901196356441,0.0021710444152981856,0.011231106682094897,0.00021818441645271586,-3.504331293092191,-4.239063833944331,14.5
11.200000000000001,-3.1605194668116368,-5.803436921930217,13.337167860303586,0.22321809806158396,-0.6887180577749409,-0.49986346820226674,0.08990027387263062,-0.0024267312612222184,-0.00018300390326811698,0.0019426513102565044,0.011106210790014358,0.00019172554347723708,-3.4985344502112388,-4.372671574756691,14.399999999999999
11.4,-3.114075556076841,-5.941214412179413,13.23719172868881,0.24123243751150356,-0.6889835650619218,-0.49989673742679197,0.0902431206265653,-0.00022834160858775697,-0.000149688341983941,0.0017142337696733827,0.010991948263172307,0.0001665778064208798,-3.489343438754776,-4.5071590127727905,14.3
11.600000000000001,-3.0640222244346993,-6.079001172641357,13.137209578359906,0.2593107875464629,-0.6888114426444567,-0.49992381124576163,0.09054037972302811,0.0019495657832391189,-0.00012104984771299091,0.0014862954823141108,0.01088953695913438,0.0001431924713547505,-3.4767289475095056,-4.64245148876641,14.2
11.8,-3.0103475804478337,-6.216710070769091,13.037222557557016,0.27744404673775863,-0.6882055432054277,-0.4999455845670723,0.09079221218992913,0.004109428607051345,-9.66833653933227e-05,0.0012591623345050605,0.01079931411906113,0.00012183241159834103,-3.4606631893785367,-4.7784736359720945,14.1
12.0,-2.9530415494890234,-6.354254696199347,12.937231643800038,0.29562314968764364,-0.6871692379036834,-0.4999628688839699,0.09099881730892102,0.0062536244103906504,-7.61598035824604e-05,0.001033025594959479,0.010720979016696526,0.00010261780905431153,-3.44111991643474,-4.91514940980599,14.0
12.200000000000001,-2.8920958659025344,-6.491549266242985,12.83723766091167,0.3138390726911615,-0.6857054372882372,-0.49997638957720625,0.09116041272625768,0.008384381744071676,-5.9047128780839026e-05,0.0008079770866832894,0.01065378666840513,8.556337400810681e-05,-3.418074434412238,-5.052402117885854,13.899999999999999
12.4,-2.8275040643931173,-6.628508537131963,12.737241296198054,0.3320828359863103,-0.6838166269326059,-0.4999867868369431,0.09127722022522966,0.010503721812241422,-4.492546858734826e-05,0.0005840374948599096,0.010596700340848732,7.060830096745384e-05,-3.3915036166303394,-5.190154450339925,13.8
12.600000000000001,-2.75926147121954,-6.7650477234026205,12.637243117174721,0.35034550360851835,-0.6815049123758734,-0.4999946191292413,0.09134945599685135,0.012613423755082653,-3.3397454394886354e-05,0.00036117885810845086,0.010548509714206152,5.764007096230952e-05,-3.361385917344384,-5.328328510394123,13.7
12.8,-2.6873651955883275,-6.901082426841736,12.537243587417237,0.36861818165146565,-0.6787720692104933,-0.5000003683583369,0.09137732443262135,0.014715007898718177,-2.409483656142471e-05,0.00013934217885001307,0.010507920718177617,4.651308916730822e-05,-3.3277013845182055,-5.466845845226992,13.6
13.0,-2.6118141215014097,-7.0365285756961935,12.43724308126622,0.38689201555757,-0.6756195951857411,-0.5000044460649411,0.09136101462842224,0.016809732348803907,-1.6682229480225858e-05,-8.154902099554829e-05,0.010473622250428645,3.7063035405994265e-05,-3.2904316720130597,-5.6056274770817,13.5
13.200000000000001,-2.532608900201961,-7.171302374307367,12.337241897232229,0.40515818691374644,-0.6720487620309991,-0.5000072001570391,0.09130069893334236,0.018898599198617475,-1.0858691500061974e-05,-0.00030157847539934786,0.010444334249067837,2.9117689900819418e-05,-3.249560051188107,-5.744593934624305,13.399999999999999
