time,px,py,pz,vx,vy,vz,ax,ay,az,jx,jy,jz,px_ref,py_ref,pz_ref
13.4,-2.449751943280091,-7.305320262941706,12.237240270033519,0.4234079101072254,-0.6680606653729358,-0.500008921797436,0.09119653300144713,0.020982367382014915,-6.357712468003916e-06,-0.0005208296594761413,0.010418840916987197,2.250489516029029e-05,-3.205071421907696,-5.883665284537401,13.3
13.600000000000001,-2.3632474164392163,-7.438498887318941,12.137238381264075,0.44163242909852696,-0.6636562716508612,-0.50000985217556,0.09104865691156841,0.023061569838732747,-2.946068772683045e-06,-0.0007393804493935766,0.010396012283589167,1.7058218476604353e-05,-3.1569523229509167,-6.022761163338193,13.2
13.8,-2.273101233880623,-7.570755077163322,12.037236368735305,0.4598230144906921,-0.6588364613478507,-0.5000101889735163,0.09085719701008281,0.025136533191371952,-4.2191078991991357e-07,-0.0009572995074279811,0.010374816763196024,1.2620789913815657e-05,-3.105190941819079,-6.16180080940992,13.1
14.0,-2.1793210532343026,-7.702005832999878,11.937234334566012,0.4779709610124142,-0.6536020681717641,-0.5000100924013022,0.09062226820713884,0.027207398569492596,1.3876329314779955e-06,-0.0011746440147198788,0.010354326890603213,9.047718606989545e-06,-3.049777123936985,-6.300703095235535,13.0
14.200000000000001,-2.081916270945593,-7.832168320369487,11.837232352114963,0.49606758548509805,-0.6479539140575478,-0.5000096907264201,0.09034397651969965,0.029274142572670768,2.629115889738143e-06,-0.0013914584371959768,0.010333720015890868,6.2074147913007365e-06,-2.990702381244046,-6.439386559822387,12.899999999999999
14.4,-1.9808980180169384,-7.961159870629022,11.737230471861453,0.5141042253076551,-0.6418928400352003,-0.500009085261376,0.09002242170587028,0.03133659765080397,3.4255345505018825e-06,-0.0016077740691468425,0.010312275390665997,3.9820933038186975e-06,-2.9279599001715244,-6.577769441306647,12.8
14.600000000000001,-1.8762791560001502,-8.088897987524671,11.637228726343434,0.5320722374659261,-0.6354197331294205,-0.5000083548009775,0.08965769987684036,0.03339447140699431,3.879069435012456e-06,-0.00182360914514961,0.010289368780951718,2.2676744225528653e-06,-2.8615445490023648,-6.71576970972612,12.7
14.8,-1.768074273135235,-8.215300358768413,11.537227134262311,0.5499629980541899,-0.6285355495379801,-0.5000075595218428,0.08924990600579663,0.035447364507409075,4.07372191102776e-06,-0.0020389693552186066,0.010264465502073834,9.732623800765194e-07,-2.791452884610288,-6.853305099950017,12.6
15.0,-1.656299680535785,-8.340284871902453,11.437225703859498,0.5677679022827912,-0.6212413343853604,-0.5000067443706828,0.08879913628021577,0.03749478701878821,4.077789689608694e-06,-0.002253848627904301,0.010237112556895672,2.033889290467337e-08,-2.7176831585750523,-6.990293144754197,12.5
15.200000000000001,-1.5409734083270652,-8.463769633798618,11.33722443566353,0.585478364937196,-0.6135382383736357,-0.5000059419771109,0.08830549026383229,0.03953617309845947,3.94614602936426e-06,-0.002468230081917419,0.010206930398356327,-6.582183012221738e-07,-2.6402353226709443,-7.126651208030365,12.399999999999999
15.4,-1.422115201650435,-8.585672993205115,11.237223324698746,0.6030858212486782,-0.6054275316600405,-0.5000051751321186,0.08776907285098869,0.041570894037493304,3.7223038937058855e-06,-0.002682087064218004,0.010173604695169163,-1.119210678291873e-06,-2.5591110337258565,-7.26229651811757,12.3
15.600000000000001,-1.299746516455974,-8.705913565818545,11.137222362238102,0.6205817281344627,-0.5969106152851218,-0.5000044588758128,0.08718999600685612,0.043598269711693574,3.4402591649082874e-06,-0.0028953842206628027,0.010136878371001353,-1.4102236439879904e-06,-2.4743136578483895,-7.397146201244432,12.2
15.8,-1.1738905150136763,-8.824410261422532,11.037221537173837,0.6379575657648573,-0.5879890304607371,-0.500003802238296,0.08656838029708958,0.04561757853215202,3.126116003880422e-06,-0.003108078548832697,0.01009654410229224,-1.5707158051393269e-06,-2.3858482740208014,-7.531117315070319,12.1
16.0,-1.0445720610819789,-8.941082312694187,10.937220837071077,0.6552048394160356,-0.578664466006553,-0.5000032096763735,0.08590435621469342,0.047628066009689066,2.799503221945834e-06,-0.0033201204119807613,0.010052437387685197,-1.6330639096729397e-06,-2.293721677055644,-7.664126882313799,12.0
16.2,-0.9118177146804586,-9.055849305334963,10.83722024896115,0.6723150815692617,-0.5689387641995259,-0.5000026822464795,0.08519806531756834,0.049628952060581474,2.4747957181049558e-06,-0.003531454485625405,0.010004430254462036,-1.6235375192043912e-06,-2.197942379914331,-7.796091924456543,11.9
16.400000000000002,-0.7756557264210973,-9.168631209232824,10.737219759923509,0.6892798542201389,-0.5588139252749296,-0.5000022185512519,0.08444966119120412,0.051619437185381964,2.162156556432467e-06,-0.00374202063182111,0.009952425624002436,-1.563195808362445e-06,-2.0985206153859366,-7.926929495510872,11.799999999999999
16.6,-0.6361160313594973,-9.279348410407657,10.637219357498129,0.7060907513645998,-0.5482921107911781,-0.5000018154938618,0.08365931025340347,0.05359870765213271,1.8684173443172551e-06,-0.003951754689003232,0.009896352333753753,-1.4686960605760583e-06,-1.995468337124851,-8.056556715839106,11.7
16.8,-0.4932302423337511,-9.3879217435318,10.537219029963683,0.7227394016316533,-0.5373756460450012,-0.5000014688706927,0.08282719241713235,0.05556593980963682,1.5978143463247564e-06,-0.0041605891813555895,0.009836160787520525,-1.353014989962494e-06,-1.8887992200460528,-8.184890806012834,11.6
17.0,-0.3470316427643351,-9.494272524852342,10.437218766511053,0.73921747103622,-0.5260670216990989,-0.5000011738294786,0.08195350162853461,0.0575203036493861,1.3525977947592573e-06,-0.004368453942988705,0.009771819198746408,-1.2260827578274953e-06,-1.7785286600770638,-8.311849120700188,11.5
17.2,-0.19755517889341143,-9.598322585372003,10.337218557336668,0.7555166658285618,-0.5143688947616583,-0.5000009252166078,0.08103844629488374,0.059460965725020604,1.1335309138500836e-06,-0.004575276668254337,0.009703310378172507,-1.0953344045458678e-06,-1.6646737732657635,-8.437349182569198,11.4
17.400000000000002,-0.044837451446316574,-9.699994304171147,10.237218393675718,0.7716287354198108,-0.5022840890363813,-0.5000007178341299,0.08008224961760586,0.061387091527748586,9.402938649635127e-07,-0.004780983386389387,0.009630629013639926,-9.661852444328544e-07,-1.547253394243537,-8.561308716195315,11.299999999999999
17.6,0.11108329329817106,-9.799210641775346,10.137218267791525,0.7875454753659319,-0.4898155951430069,-0.50000054662405,0.07908514984360497,0.06329784740599562,7.718069342083019e-07,-0.0049854988700044735,0.009553779391235119,-8.424346537760537e-07,-1.426288074043441,-8.683645681961089,11.2
17.8,0.27016717303891524,-9.895895173491157,10.037218172934045,0.8032587303949378,-0.476966570191725,-0.5000004067948082,0.07804740044645354,0.06519240210682294,6.264854841454659e-07,-0.005188746985757147,0.00947277350413663,-7.266072503141804e-07,-1.3018000772732168,-8.80427830993611,11.1
18.0,0.43237267959218056,-9.989972122648034,9.937218103277809,0.8187603974644583,-0.4637403371803682,-0.5000002939024673,0.07696927024875097,0.06706992800674508,5.024379251589016e-07,-0.005390650988512834,0.009387629499610679,-6.202377949328217e-07,-1.1738133786433098,-8.923125133725177,11.0
18.2,0.5976566896450178,-10.081366393696749,9.837218053847266,0.8340424288387677,-0.4501403841706688,-0.5000002038969985,0.075851043494342,0.06892960209024938,3.976167622097146e-07,-0.005591133772044826,0.0092983704175215,-5.241058147459349e-07,-1.042353658850167,-9.040105024272764,10.9
18.400000000000002,0.7659744761252244,-10.17000360512484,9.737218020435632,0.8490968351761294,-0.43617036328906134,-0.5000001331422111,0.07469301987927494,0.07077060672582543,3.0993111097107793e-07,-0.00579011807533532,0.009205023177880228,-4.384282561931832e-07,-0.9074482998153882,-9.155137223611788,10.799999999999999
18.6,0.9372797201891575,-10.255810122157767,9.637217999521791,0.8639156886188097,-0.4218340895883388,-0.5000000784162775,0.07349551454752815,0.07259213028140028,2.3732822664516328e-07,-0.005987526658734026,0.0091076177778743,-3.6301442162957314e-07,-0.7691263792814598,-9.268141378544751,10.7
18.8,1.1115245238272773,-10.33871308922092,9.53721798818858,0.8784911258794253,-0.4071355397987663,-0.5000000368984323,0.07225885805862867,0.07439336761432451,1.778502257434561e-07,-0.006183282444497411,0.009006186664621125,-2.9739000450853593e-07,-0.6274186647650394,-9.379037574245263,10.6
19.0,1.288659423086152,-10.418640462142715,9.437217984044706,0.8928153513184036,-0.39207885099083084,-0.500000006146281,0.07098339633115365,0.07617352046502988,1.2967128700174254e-07,-0.006377308637375053,0.008900764253526894,-2.408946937085679e-07,-0.4823576068690022,-9.487746367768038,10.5
19.200000000000003,1.4686334019046925,-10.495521040082828,9.337217985151865,0.9068806400081845,-0.3766683191665347,-0.499999984067176,0.06966949056665514,0.07793179777793142,9.11197634823791e-08,-0.006569528822492586,0.008791386564507682,-1.927576175968172e-07,-0.33397733195465545,-9.594188821455438,10.399999999999999
19.400000000000002,1.6513939065616046,-10.569284497172635,9.237217989957951,0.920679340780646,-0.3609083977918409,-0.4999999688863135,0.06831751715796007,0.0796674159690065,6.068886169531918e-08,-0.006759867043475337,0.008678090955375377,-1.521545089352996e-07,-0.18231363417573007,-9.698286536228636,10.299999999999999
19.6,1.836886860730398,-10.639861413857048,9.137217997236798,0.9342038792548172,-0.34480369627941554,-0.49999995911354717,0.06692786758375184,0.08137959915524763,3.703880155094919e-08,-0.0069482478710411145,0.008560915931205637,-1.1825030072184993e-07,-0.027403966875991722,-9.799961684751603,10.2
19.8,2.0250566811377615,-10.707183307928474,9.037218006034557,0.9474467608424407,-0.32835897842807565,-0.49999995351039694,0.0655009482924837,0.08306757935815091,1.899270069037675e-08,-0.00713459645634072,0.008439901014516443,-9.02305043028622e-08,0.13071256664745468,-9.899137044455967,10.1
20.0,2.215846293820663,-10.77118266524471,8.937218015622571,0.9604005737293959,-0.31157916082319703,-0.4999999510582722,0.06403718057706823,0.08473059669063542,5.528546199344099e-09,-0.007318838577077318,0.008315086662422519,-6.732077245516324e-08,0.29199522301288816,-9.99573603041505,10.0
20.200000000000003,2.4091971509771817,-10.831792970123246,8.837218025456417,0.9730579918312849,-0.29446931120068903,-0.4999999509286116,0.06253700044182156,0.08636789953444489,-4.231940102928084e-09,-0.0075009006762332955,0.008186514219047354,-4.880243151136091e-08,0.456401629252266,-10.089682728055223,9.899999999999999
20.400000000000002,2.605049248405751,-10.888948735404837,8.7372180351407,0.9854117777217778,-0.2770346467759037,-0.4999999524553739,0.06100085846310699,0.0879787447134082,-1.1035682471009973e-08,-0.007680709893572873,0.008054225894816585,-3.4018711840409446e-08,0.6238877939363379,-10.180901925692893,9.799999999999999
20.6,2.8033411435272404,-10.942585532179397,8.637218044399072,0.9974547855324766,-0.2592805325379348,-0.49999995511010265,0.059429219643880156,0.089562397666281,-1.5511605215158343e-08,-0.007858194096134176,0.007918264764363976,-2.2379613720741845e-08,0.7944081189237213,-10.269319146885449,9.7
20.8,3.0040099739840787,-10.992640019167288,8.537218053049004,1.009179963823233,-0.24121247950912336,-0.4999999584796509,0.05782256326368528,0.09111813262183358,-1.8183877181615778e-08,-0.008033281900974357,0.0077786747777628595,-1.336135983228718e-08,0.967915411730724,-10.35486068258449,9.6
21.0,3.2069914768103978,-11.039049971748968,8.437218060980724,1.0205803584219555,-0.22283614296914991,-0.49999996224653376,0.05618138272353866,0.09264523277790093,-1.9484951172225108e-08,-0.008205902700733087,0.007635500780336757,-6.505369953046641e-09,1.1443608985186466,-10.437453623079797,9.5
21.200000000000003,3.4122200081670164,-11.081754310635857,8.337218068139833,1.0316491152330114,-0.20415732064283498,-0.49999996617179115,0.05450618538701919,0.09414299048524835,-1.9767622766899015e-08,-0.008375986682597326,0.007488788536737118,-1.4133579733695339e-09,1.3236942376949756,-10.517025889722492,9.399999999999999
21.400000000000002,3.619628563634894,-11.120693130175042,8.23721807451313,1.0423794830134354,-0.18518195085062492,-0.49999997008020675,0.05279749241722171,0.09561070743685224,-1.9316532815113576e-08,-0.008543464848987424,0.007338584758019414,2.2554497589271975e-09,1.5058635341246664,-10.59350626641593,9.299999999999999
21.6,3.829148799060542,-11.155807726280258,8.137218080117146,1.0527648161161312,-0.1659161106206987,-0.4999999738476928,0.05105583860973539,0.0970476948624098,-1.8358327712010353e-08,-0.00870826903743159,0.007184937127787844,4.791025515516111e-09,1.6908153539476227,-10.666824430862963,9.2
21.8,4.040711051946711,-11.18704062398138,8.037218084989023,1.0627985771993034,-0.14636601376165972,-0.4999999773906252,0.04928177222198624,0.09845327372798002,-1.707099608617975e-08,-0.008870331938745752,0.0070278943278510725,6.436658129153012e-09,1.8784947399980958,-10.73691098555816,9.1
22.0,4.254244363381524,-11.214335604584404,7.937218089179337,1.0724743399013978,-0.1265380088948504,-0.49999998065692425,0.04747585479895821,0.0998267749401132,-1.5591994667744424e-08,-0.00902958711514016,0.00686750606066593,7.395007092176631e-09,2.068845227821681,-10.803697488513803,9.0
22.200000000000003,4.46967650049909,-11.23763773243381,7.837218092746555,1.081785791480797,-0.10643857744543726,-0.49999998361866954,0.04563866099503125,0.10116753955401817,-1.4025458105641852e-08,-0.009185969019634789,0.006703823069524815,7.832682810512865e-09,2.261808862285258,-10.86711648370845,8.899999999999999
22.400000000000002,4.686933979464465,-11.256893381268945,7.7372180957528265,1.090726735419519,-0.08607433159154033,-0.4999999862660471,0.04377077839218923,0.10247491898495112,-1.2448317347933763e-08,-0.009339413014210117,0.0065368971546647826,7.885703788540442e-09,2.4573262147751063,-10.927101531246933,8.799999999999999
22.6,4.905942088975696,-11.272050260165972,7.637218098260869,1.0992910939902,-0.06545201217082453,-0.49999998860244643,0.041872807314622666,0.10374827522220689,-1.0915675863646847e-08,-0.009489855387832806,0.006366781186278853,7.663207421434578e-09,2.6553364009781943,-10.983587237220824,8.7
22.8,5.126624914275526,-11.283057439056874,7.537218100331735,1.107472910785608,-0.044578486544115385,-0.49999999064053896,0.039945360639458,0.10498698104488448,-9.465249553605321e-09,-0.009637233375823328,0.006193529113387904,7.252131550207632e-09,2.855777099241402,-11.036509283258379,8.6
23.0,5.3489053616651985,-11.28986537381684,7.437218102023284,1.1152663532099292,-0.023460746415740374,-0.4999999923991819,0.037989063603753266,0.10619042023886563,-8.121179979751963e-09,-0.009781485178523683,0.006017195969905788,6.720347869266784e-09,3.0585845695032745,-11.085804455753154,8.5
23.200000000000003,5.572705183512619,-11.292425930911374,7.337218103389184,1.1226657149310864,-0.0021059056104309705,-0.4999999939010098,0.03600455360781916,0.1073579878142284,-6.897098449185472e-09,-0.009922549979670545,0.005837837876813842,6.120407652832454e-09,3.263693672792724,-11.131410674760534,8.399999999999999
23.400000000000002,5.797945003747038,-11.290692411594453,7.237218104478362,1.1296654182933128,0.019478802193240163,-0.4999999951705956,0.03399248001444652,0.10848909022248292,-5.798759996715955e-09,-0.010060367966863201,0.005655512041272585,5.491692262347586e-09,3.471037891288839,-11.173267022551514,8.299999999999999
23.6,6.024544343832191,-11.284619575649018,7.137218105334753,1.1362600166892332,0.04128602577280561,-0.49999999623308283,0.031953503944757884,0.10958314557317159,-4.826112042281645e-09,-0.010194880348443174,0.005470276753443314,4.8632397721715454e-09,3.680549348935846,-11.211313771813183,8.2
23.8,6.252421649209766,-11.274163664661152,7.037218105997289,1.142444196890687,0.06330829871503922,-0.4999999971131899,0.02988829806978031,0.1106395838491645,-3.974958606700827e-09,-0.010326029374887873,0.005282191379964563,4.2557671779040905e-09,3.892158832606956,-11.245492413485488,8.1
24.0,6.481494316204824,-11.259282424819354,6.937218106500063,1.1482127813375183,0.08553804181197858,-0.4999999978345197,0.02779754639853088,0.11165784712022908,-3.238339375120748e-09,-0.01045375835624714,0.0050913163553229146,3.683096157900396e-09,4.105795813810778,-11.2757456842239,8.0
24.200000000000003,6.711678719384722,-11.239935129230323,6.837218106872597,1.1535607303835886,0.10796756549945931,-0.49999999841910203,0.025681944062171627,0.11263738975457814,-2.6074842297636433e-09,-0.010578011681796264,0.004897713171745286,3.154275726785524e-09,4.321388470933705,-11.302017593477782,7.899999999999999
24.400000000000002,6.942890239362896,-11.216082599742851,6.737218107140192,1.1584831444992285,0.13058907233769698,-0.4999999988871181,0.023542197094227443,0.11357767862779854,-2.072676673983313e-09,-0.010698734839720916,0.0047014443661019785,2.6740377789016523e-09,4.538863712011448,-11.32425345017435,7.799999999999999
24.6,7.175043291038714,-11.187687228271415,6.637218107324307,1.162975266429396,0.15339465953338297,-0.4999999992567707,0.02137902220744823,0.11447819332906121,-1.62384894084226e-09,-0.010815874433896073,0.004502573506313373,2.244138665705264e-09,4.758147198022877,-11.34239988899823,7.699999999999999
24.8,7.408051352264469,-11.154712997611256,6.537218107442961,1.167032483306777,0.17637632150270466,-0.4999999995442533,0.019193146566361605,0.11533842636415567,-1.2509774561746408e-09,-0.010929378205433118,0.004301165175472315,1.8643574233380965e-09,4.979163366698922,-11.356404896256713,7.6
25.0,7.6418269929304214,-11.117125501736824,6.437218107511135,1.170650328719095,0.19952595247464144,-0.49999999976379694,0.016985307556819006,0.11615788335521215,-9.444592863087336e-10,-0.011039195047713002,0.004097284955282403,1.5325908493295364e-09,5.20183545683928,-11.366217835321022,7.5
25.200000000000003,7.876281904458671,-11.074891965575581,6.3372181075411484,1.173824484729879,0.22283534913383982,-0.499999999927768,0.014756252551020246,0.11693608323677158,-6.952515320276656e-10,-0.011145275028993798,0.003890999407797124,1.2460387714053396e-09,5.426085533129433,-11.371789471633894,7.399999999999999
25.400000000000002,8.11132692969646,-11.027981264249336,6.237218107543025,1.1765507838519786,0.24629621330234072,-0.5000000000467961,0.012506738669973927,0.1176725584482373,-4.950295667014322e-10,-0.011247569405231595,0.0036823760573286234,1.001109826631167e-09,5.651834511450216,-11.373071997274101,7.299999999999999
25.6,8.346872093199398,-10.976363941775409,6.1372181075248236,1.1788252109731256,0.2699001546593854,-0.5000000001299255,0.010237532541496381,0.11836685512220951,-3.3626384456889487e-10,-0.011346030642387728,0.003471483369861035,7.938286106626865e-10,5.879002184672261,-11.370019055068411,7.199999999999999
25.8,8.582826631894946,-10.92001222922011,6.03721810749294,1.1806439052327968,0.2936386934984898,-0.5000000001847756,0.00794941005521694,0.11901853326883508,-2.12237453359762e-10,-0.011440612431397207,0.0032583907331278274,6.201319560456644e-10,6.107507248927063,-11.362585762241947,7.1
26.0,8.819099026116335,-10.85890006229712,5.9372181074523755,1.1820031618497289,0.3175032635209691,-0.5000000002176982,0.00564315611410432,0.11962716695595782,-1.1698777672384035e-10,-0.011531269705563096,0.0030431684356137406,4.762483831796082e-10,6.3372673303466724,-11.350728733597714,7.0
26.200000000000003,9.05559703099702,-10.793003098403613,5.837218107406973,1.182899433899406,0.3414852146650556,-0.5000000002339351,0.0033195643826677613,0.12019234448490723,-4.538224437624794e-11,-0.01161795865718279,0.0028258876447470917,3.5802766173796207e-10,6.56819901226354,-11.334406104216502,6.899999999999999
26.400000000000002,9.292227708215545,-10.722298733087056,5.737218107359628,1.1833293340408133,0.36557581596974004,-0.5000000002377682,0.00097943703140392,0.12071366856193712,7.049989455742504e-12,-0.011700636756319207,0.0026066203851494627,2.621611691599522e-10,6.800217862862031,-11.313577551668269,6.799999999999999
26.6,9.528897458080653,-10.646766115935849,5.637218107312463,1.1832896361918523,0.3897662584724268,-0.5000000002326508,-0.0013764155210141474,0.1211907564649304,4.4124721630956624e-11,-0.011779262762090336,0.002385439514966426,1.8537366087607057e-10,7.033238463272888,-11.288204317726484,6.699999999999999
